username,fullname,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,replies,retweets,likes,is_retweet,retweeter_username,retweeter_userid,retweet_id,text,html
RinaQuiachon,Rina Quiachon,700923341410938880,907534580676210689,/RinaQuiachon/status/907534580676210689,2017-09-12 09:21:19,1505208079,0,0,0,0,,,,"One stormy day at work..#flood @ Pandacan, Manila https://www.instagram.com/p/BY74y1RBTtJ/ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">One stormy day at work..<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> @ Pandacan, <strong>Manila</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BY74y1RBTtJ/"" dir=""ltr"" href=""https://t.co/55SxwknC3N"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BY74y1RBTtJ/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BY74y1RBTtJ/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
kennethdeleon,🇵🇭,18361619,907500918710591488,/kennethdeleon/status/907500918710591488,2017-09-12 07:07:34,1505200054,0,0,0,0,,,,"To those who will brave the floodwaters in Metro Manila, kaya niyo yan! This song is for you, folks! :D https://www.youtube.com/watch?v=RRNdmkH8zrI …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">To those who will brave the <strong>floodwaters</strong> in Metro <strong>Manila</strong>, kaya niyo yan! This song is for you, folks! :D <a class=""twitter-timeline-link"" data-expanded-url=""https://www.youtube.com/watch?v=RRNdmkH8zrI"" dir=""ltr"" href=""https://t.co/nux3yx5HtC"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.youtube.com/watch?v=RRNdmkH8zrI""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">youtube.com/watch?v=RRNdmk</span><span class=""invisible"">H8zrI</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
TotallyAnders,Anders Lundgren,2168925260,907484849325395969,/TotallyAnders/status/907484849325395969,2017-09-12 06:03:42,1505196222,1,0,0,0,,,,"#makati #Manila #flood!!!

#flooding #maring #maringph #weather #typhoon #tropical #depression… https://www.instagram.com/p/BY7iMJ-DHGR/ ","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/makati?src=hash""><s>#</s><b>makati</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Manila?src=hash""><s>#</s><b><strong>Manila</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a>!!!

<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/maring?src=hash""><s>#</s><b>maring</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/maringph?src=hash""><s>#</s><b>maringph</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/weather?src=hash""><s>#</s><b>weather</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/typhoon?src=hash""><s>#</s><b>typhoon</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/tropical?src=hash""><s>#</s><b>tropical</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/depression?src=hash""><s>#</s><b>depression</b></a>… <a class=""twitter-timeline-link"" data-expanded-url=""https://www.instagram.com/p/BY7iMJ-DHGR/"" dir=""ltr"" href=""https://t.co/CcFvWwJU9U"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.instagram.com/p/BY7iMJ-DHGR/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">instagram.com/p/BY7iMJ-DHGR/</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>"
theaseanpost,The ASEAN Post,834296869043859457,907453338815311872,/theaseanpost/status/907453338815311872,2017-09-12 03:58:30,1505188710,0,1,0,0,,,,Heavy rains flooded parts of Manila and nearby provinces. #Philippines #Flood #Manila #TheASEANPost #TAP Read more: http://bit.ly/2jhypNy pic.twitter.com/ommNJa7Ke4,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Heavy rains flooded parts of <strong>Manila</strong> and nearby provinces. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Philippines?src=hash""><s>#</s><b>Philippines</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flood?src=hash""><s>#</s><b><strong>Flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Manila?src=hash""><s>#</s><b><strong>Manila</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheASEANPost?src=hash""><s>#</s><b>TheASEANPost</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TAP?src=hash""><s>#</s><b>TAP</b></a> Read more: <a class=""twitter-timeline-link"" data-expanded-url=""http://bit.ly/2jhypNy"" dir=""ltr"" href=""https://t.co/zwMtAxndhU"" rel=""nofollow noopener"" target=""_blank"" title=""http://bit.ly/2jhypNy""><span class=""tco-ellipsis""></span><span class=""invisible"">http://</span><span class=""js-display-url"">bit.ly/2jhypNy</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/ommNJa7Ke4"">pic.twitter.com/ommNJa7Ke4</a></p>"
chikinonymous,чики,30416773,907375870398029824,/chikinonymous/status/907375870398029824,2017-09-11 22:50:40,1505170240,1,0,0,0,,,,JFC no meeting is worth walking through Manila floodwater for,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">JFC no meeting is worth walking through <strong>Manila</strong> <strong>floodwater</strong> for</p>"
edithddychiao,Edith Dee-Dychiao,36095114,907372128810393601,/edithddychiao/status/907372128810393601,2017-09-11 22:35:48,1505169348,0,0,0,0,,,,Any news if there is flood in Metro Manila? Binondo? Makati ? Ortigas ? #flood #floodalert,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tl"">Any news if there is flood in Metro <strong>Manila</strong>? Binondo? Makati ? Ortigas ? <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/floodalert?src=hash""><s>#</s><b>floodalert</b></a></p>"
8trimedia,8TriMedia DZRJ810AM,3152139330,907354546917085184,/8trimedia/status/907354546917085184,2017-09-11 21:25:56,1505165156,0,1,0,0,,,,"BAHAGI NG TAFT MANILA, BAHA NA SA PATULOY NG BUGSO NG ULAN
via @MMDA
#ka8trimedia #flooding pic.twitter.com/dtcZpH6kgv","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""tl"">BAHAGI NG TAFT <strong>MANILA</strong>, BAHA NA SA PATULOY NG BUGSO NG ULAN
via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""171574926"" dir=""ltr"" href=""/MMDA""><s>@</s><b>MMDA</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ka8trimedia?src=hash""><s>#</s><b>ka8trimedia</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flooding?src=hash""><s>#</s><b><strong>flooding</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/dtcZpH6kgv"">pic.twitter.com/dtcZpH6kgv</a></p>"
Cebuinformer,Cebu Informer,25107447,907247452432031745,/Cebuinformer/status/907247452432031745,2017-09-11 14:20:23,1505139623,0,0,0,0,,,,"Garbage, lack of discipline blamed for floodwaters after downpour in Cebu – Manila Bulletin https://cebuinformer.com/169953/garbage-lack-of-discipline-blamed-for-floodwaters-after-downpour-in-cebu-manila-bulletin/ …pic.twitter.com/SIvKGqq1J7","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Garbage, lack of discipline blamed for <strong>floodwaters</strong> after downpour in Cebu – <strong>Manila</strong> Bulletin <a class=""twitter-timeline-link"" data-expanded-url=""https://cebuinformer.com/169953/garbage-lack-of-discipline-blamed-for-floodwaters-after-downpour-in-cebu-manila-bulletin/"" dir=""ltr"" href=""https://t.co/VlBSBrKMgk"" rel=""nofollow noopener"" target=""_blank"" title=""https://cebuinformer.com/169953/garbage-lack-of-discipline-blamed-for-floodwaters-after-downpour-in-cebu-manila-bulletin/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">cebuinformer.com/169953/garbage</span><span class=""invisible"">-lack-of-discipline-blamed-for-floodwaters-after-downpour-in-cebu-manila-bulletin/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/SIvKGqq1J7"">pic.twitter.com/SIvKGqq1J7</a></p>"
ManilaTOURISTS,ManilaTOURIST,4688148331,903202871029637120,/ManilaTOURISTS/status/903202871029637120,2017-08-31 10:28:39,1504175319,0,0,0,0,,,,"Sudden Downpour #RainySeasonPH
#PHbukoNewS
31Thu #2017AugPH
#Makati
#Manila
#Tagaytay
#Boracay
#Palawan
#Weather
#Airport
#Hotel
#Flood https://twitter.com/WeatherPH/status/903151554290520064 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Sudden Downpour <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RainySeasonPH?src=hash""><s>#</s><b>RainySeasonPH</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/PHbukoNewS?src=hash""><s>#</s><b>PHbukoNewS</b></a>
31Thu <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/2017AugPH?src=hash""><s>#</s><b>2017AugPH</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Makati?src=hash""><s>#</s><b>Makati</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Manila?src=hash""><s>#</s><b><strong>Manila</strong></b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Tagaytay?src=hash""><s>#</s><b>Tagaytay</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Boracay?src=hash""><s>#</s><b>Boracay</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Palawan?src=hash""><s>#</s><b>Palawan</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Weather?src=hash""><s>#</s><b>Weather</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Airport?src=hash""><s>#</s><b>Airport</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Hotel?src=hash""><s>#</s><b>Hotel</b></a>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flood?src=hash""><s>#</s><b><strong>Flood</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/WeatherPH/status/903151554290520064"" dir=""ltr"" href=""https://t.co/kinObS5sRs"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/WeatherPH/status/903151554290520064""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/WeatherPH/stat</span><span class=""invisible"">us/903151554290520064</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>"
barnabychuck,Barnaby Lo,24400524,902282825478443008,/barnabychuck/status/902282825478443008,2017-08-28 21:32:43,1503955963,0,0,0,0,,,,"Metro Manila's ""Water World"". Floodwater in #Artex has not receded since 2004. #climatechange #TheBigPicture @CGTNOfficialpic.twitter.com/MYhg3ryqCz","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Metro <strong>Manila</strong>'s ""Water World"". <strong>Floodwater</strong> in <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Artex?src=hash""><s>#</s><b>Artex</b></a> has not receded since 2004. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/climatechange?src=hash""><s>#</s><b>climatechange</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/TheBigPicture?src=hash""><s>#</s><b>TheBigPicture</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1115874631"" dir=""ltr"" href=""/CGTNOfficial""><s>@</s><b>CGTNOfficial</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/MYhg3ryqCz"">pic.twitter.com/MYhg3ryqCz</a></p>"
lensofchad,river chad,3150904381,901293480206520320,/lensofchad/status/901293480206520320,2017-08-26 04:01:25,1503720085,1,0,1,0,,,,"Manila, whats new? 
#traffic #flood #manila #philippines","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en""><strong>Manila</strong>, whats new? <img alt=""🙄"" aria-label=""Emoji: Face with rolling eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f644.png"" title=""Face with rolling eyes""/>
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/traffic?src=hash""><s>#</s><b>traffic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/manila?src=hash""><s>#</s><b><strong>manila</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/philippines?src=hash""><s>#</s><b>philippines</b></a></p>"
Xiellify,Xiellify,814583071311699968,898964232527429632,/Xiellify/status/898964232527429632,2017-08-19 17:45:49,1503164749,0,0,0,0,,,,What was suppose to be a 15-min ride home turned into almost 2 hours. #Manila #Traffic #Flooding  :(,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">What was suppose to be a 15-min ride home turned into almost 2 hours. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Manila?src=hash""><s>#</s><b><strong>Manila</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Traffic?src=hash""><s>#</s><b>Traffic</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Flooding?src=hash""><s>#</s><b><strong>Flooding</strong></b></a>  :(</p>"
catroach,Cat Maje ❥,15564894,898956849881300992,/catroach/status/898956849881300992,2017-08-19 17:16:29,1503162989,0,0,0,0,,,,"Currently being held hostage by flood. That's Mayapis Street, San Antonio, Makati. #weather #manila #flood @dost_pagasapic.twitter.com/67kqvDwJQI","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Currently being held hostage by flood. That's Mayapis Street, San Antonio, Makati. <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/weather?src=hash""><s>#</s><b>weather</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/manila?src=hash""><s>#</s><b><strong>manila</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/flood?src=hash""><s>#</s><b><strong>flood</strong></b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""202890266"" dir=""ltr"" href=""/dost_pagasa""><s>@</s><b>dost_pagasa</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/67kqvDwJQI"">pic.twitter.com/67kqvDwJQI</a></p>"
